row_idx,kappa,curvature_bin,lid,lof,density,label
9524,0.5245388,medium,0.0877369,1.2321559,0.06639692,4
9525,0.53194153,high,0.14015728,1.1720536,0.080453955,6
9526,0.42141014,low,0.13472886,1.0817907,0.239114,1
9527,0.54224885,high,0.122375995,0.97363746,0.16852552,9
9528,0.5654782,high,0.14497682,0.9821069,0.12513791,5
9529,0.49759924,medium,0.10208192,1.1282821,0.09766864,4
9530,0.49257797,medium,0.12674305,1.040711,0.124498785,7
9531,0.45655,low,0.20192531,1.1082782,0.09629903,5
9532,0.5247122,medium,0.12454275,1.0692459,0.099687666,9
9533,0.5213549,medium,0.1067719,1.0792834,0.046080448,4
9534,0.5199433,medium,0.23473403,0.9857246,0.43834633,1
9535,0.522879,medium,0.24631502,1.0190355,0.102042936,0
9536,0.4884706,medium,0.19447492,1.1184494,0.09926166,7
9537,0.54324603,high,0.16439074,1.1087842,0.09718456,7
9538,0.41287297,low,0.05050891,1.2393445,0.07960562,0
9539,0.49439532,medium,0.13713638,0.9948638,0.1528389,7
9540,0.5139907,medium,0.16449042,1.0433376,0.13192186,6
9541,0.5351367,high,0.12369585,1.0906942,0.09808096,0
9542,0.53544545,high,0.0629803,1.1524026,0.081764355,2
9543,0.41751128,low,0.25726035,1.0142955,0.31032723,1
9544,0.5151044,medium,0.16312683,1.0193955,0.12659073,6
9545,0.40571135,low,0.20474029,1.0613946,0.3048267,1
9546,0.4471025,low,0.19862735,1.0212487,0.1219198,9
9547,0.46459168,low,0.099866524,1.0497357,0.08150178,6
9548,0.5841343,high,0.09535764,1.0724525,0.0725387,3
9549,0.6091143,high,0.1041647,0.97401774,0.15005799,8
9550,0.54568034,high,0.14302188,1.0692934,0.074673526,2
9551,0.5290314,medium,0.21176948,1.0634707,0.097321786,6
9552,0.3693843,low,0.090536654,1.3544312,0.053790294,8
9553,0.54378724,high,0.14335029,0.98543537,0.16377477,4
9554,0.5352713,high,0.075721756,0.99056596,0.1350555,8
9555,0.4748913,low,0.123722896,1.1135448,0.075047575,8
9556,0.5369106,high,0.078547105,1.0545968,0.09409293,4
9557,0.5388205,high,0.093651526,1.1094468,0.0929922,2
9558,0.49382442,medium,0.17697746,1.137684,0.068920426,2
9559,0.5686613,high,0.1902468,0.994032,0.145405,8
9560,0.46628833,low,0.11657574,0.98924994,0.16208445,9
9561,0.5710089,high,0.14961155,1.1853862,0.064154565,2
9562,0.45955604,low,0.27930954,1.1746045,0.05652491,7
9563,0.28287512,low,0.23335093,2.6025174,0.017857501,8
9564,0.41157502,low,0.19379908,1.0613651,0.27528536,1
9565,0.45791417,low,0.11462237,1.0071043,0.122831605,9
9566,0.5027952,medium,0.13337071,0.9764109,0.12752536,6
9567,0.59102803,high,0.14600575,1.2888901,0.056456655,7
9568,0.4245838,low,0.07598055,1.425274,0.056065246,2
9569,0.55272675,high,0.078883186,1.2590528,0.06302097,3
9570,0.58977807,high,0.13061243,1.0832107,0.09493914,5
9571,0.44220847,low,0.2177908,1.0323339,0.15237422,9
9572,0.5451012,high,0.18002596,1.0458674,0.14100927,7
9573,0.5054699,medium,0.15684536,1.0644747,0.36821514,1
9574,0.49709135,medium,0.103414096,0.98077416,0.091729976,0
9575,0.53457415,high,0.059195057,1.1966419,0.10289095,9
9576,0.5980562,high,0.07156445,1.1684018,0.0695001,7
9577,0.5282408,medium,0.15120712,0.9889048,0.14013486,5
9578,0.5155609,medium,0.047945123,1.1040876,0.053024817,7
9579,0.41122347,low,0.082173795,1.133363,0.09191293,7
9580,0.524896,medium,0.15331674,1.0279123,0.09864696,0
9581,0.56781185,high,0.07862045,1.0620466,0.08256606,8
9582,0.54132545,high,0.21262021,1.1187392,0.098008566,2
9583,0.54068565,high,0.06563247,1.120087,0.09152636,6
9584,0.5116672,medium,0.10301164,1.3132598,0.08471895,7
9585,0.54886425,high,0.12629293,1.0143553,0.08246862,2
9586,0.41193467,low,0.2642837,1.0020608,0.4236848,1
9587,0.3984849,low,0.31388474,0.9891426,0.44867593,1
9588,0.3929631,low,0.31791097,1.1237937,0.05632464,7
9589,0.5432539,high,0.16611135,1.0457716,0.12487062,7
9590,0.5327315,high,0.17252263,1.0149418,0.101846024,0
9591,0.5720849,high,0.108237304,1.1349255,0.09763965,9
9592,0.43943685,low,0.1331311,1.3736444,0.09556552,4
9593,0.5239456,medium,0.07373194,1.3025315,0.079846546,9
9594,0.56504595,high,0.10620059,1.0080144,0.10373932,2
9595,0.49454248,medium,0.10129428,1.1465386,0.058730036,0
9596,0.51873916,medium,0.09569556,1.0063579,0.085814856,0
9597,0.5308547,medium,0.0644497,1.284947,0.05180972,3
9598,0.51334286,medium,0.12175447,1.0993301,0.11069125,4
9599,0.48245752,medium,0.0742941,1.101372,0.08258271,4
9600,0.32348144,low,0.15135641,1.1027579,0.30142763,1
9601,0.60556495,high,0.19460246,1.0527538,0.09067537,6
9602,0.47118276,low,0.15149212,1.0919632,0.09428639,7
9603,0.32159775,low,0.19518153,1.1887777,0.24075677,1
9604,0.47433978,low,0.05458085,1.2875836,0.06176403,7
9605,0.4359681,low,0.092349105,1.1016487,0.116920024,8
9606,0.50279754,medium,0.19590765,1.2618951,0.07077388,7
9607,0.5047169,medium,0.107441224,1.0303147,0.12747723,8
9608,0.42855346,low,0.2682028,0.99717456,0.34976715,1
9609,0.36914402,low,0.1433713,1.0779514,0.1005077,7
9610,0.53686833,high,0.14402801,1.0543765,0.11474578,9
9611,0.54829276,high,0.12476018,1.0621662,0.089910276,9
9612,0.4793852,medium,0.14312856,1.3751105,0.12064087,4
9613,0.5521287,high,0.23196732,1.0547073,0.11734584,8
9614,0.47230953,low,0.10849876,1.0916222,0.08913056,6
9615,0.47640377,low,0.12220323,1.0348046,0.29932725,1
9616,0.5111979,medium,0.09209643,1.0810252,0.11555325,4
9617,0.37483847,low,0.15350883,0.9866316,0.451027,1
9618,0.52641547,medium,0.13386972,1.0782658,0.10537857,8
9619,0.4596128,low,0.25001162,1.0059341,0.12324761,0
9620,0.57281953,high,0.18493807,1.0073254,0.13418677,8
9621,0.49821138,medium,0.1007866,1.1622822,0.05682351,3
9622,0.5376049,high,0.11086993,1.2814652,0.08077247,5
9623,0.46446764,low,0.15128528,1.0039204,0.15032737,9
9624,0.32108098,low,0.28322172,1.722935,0.02829163,2
9625,0.4705764,low,0.11211179,1.0003407,0.08041818,2
9626,0.5847242,high,0.18762061,1.0488837,0.076582104,5
9627,0.519851,medium,0.15803297,0.99914974,0.14448434,8
9628,0.4698103,low,0.06825507,1.0652127,0.13397369,9
9629,0.5513904,high,0.12477539,1.0542874,0.1032145,8
9630,0.50897133,medium,0.058199774,1.2519327,0.07115166,7
9631,0.5534131,high,0.13491522,1.070732,0.11420822,7
9632,0.48992455,medium,0.12136989,1.1005784,0.08773058,5
9633,0.50006783,medium,0.23239651,0.99743307,0.13004799,6
9634,0.553507,high,0.07758644,1.2706368,0.061601467,5
9635,0.52562946,medium,0.07544568,1.075054,0.10749639,3
9636,0.5191622,medium,0.111550115,1.1010875,0.0643229,0
9637,0.5673599,high,0.05184484,1.1343662,0.09939444,8
9638,0.49621987,medium,0.14826638,0.971201,0.18319686,6
9639,0.6155505,high,0.12822576,1.1061962,0.09034257,2
9640,0.45656502,low,0.2018109,1.0307616,0.079696454,6
9641,0.5913374,high,0.1315448,1.0460451,0.08848593,8
9642,0.62327427,high,0.054869,1.29224,0.07581792,2
9643,0.42654008,low,0.21767336,1.1005398,0.23172218,1
9644,0.4893127,medium,0.11223633,1.1016821,0.076562434,0
9645,0.55055034,high,0.14353728,1.0048722,0.118696004,5
9646,0.3129503,low,0.13344075,1.0671904,0.24777335,1
9647,0.6122624,high,0.07545816,1.1177728,0.064563,8
9648,0.40741467,low,0.2203802,1.2516683,0.056757018,6
9649,0.408086,low,0.14310019,1.074876,0.102577135,7
9650,0.5744159,high,0.18544161,0.99541575,0.14176506,4
9651,0.5163299,medium,0.11451081,1.2260984,0.05039879,2
9652,0.40557736,low,0.25816885,1.0121151,0.3341134,1
9653,0.37479573,low,0.12576886,1.0192409,0.07398632,0
9654,0.5021358,medium,0.09511428,1.0304662,0.08382117,3
9655,0.5341555,high,0.053108793,1.1249278,0.07218309,4
9656,0.46782446,low,0.07308386,1.3222326,0.080877975,2
9657,0.54891646,high,0.07999038,1.2133354,0.08134785,7
9658,0.46585655,low,0.14955154,1.1492475,0.050636455,2
9659,0.47395068,low,0.110254,1.0895046,0.11244391,6
9660,0.45828152,low,0.18826063,1.2025273,0.10077366,5
9661,0.49951297,medium,0.10513864,1.1722806,0.092464015,0
9662,0.5376777,high,0.08492624,1.2176375,0.06330307,5
9663,0.46189898,low,0.14692324,1.1225225,0.0883692,8
9664,0.569559,high,0.11650926,1.036193,0.077365525,2
9665,0.5735929,high,0.11938506,1.0600362,0.07526044,9
9666,0.50054425,medium,0.038711898,1.2618256,0.100165784,4
9667,0.48362517,medium,0.116823666,1.0197542,0.119899325,6
9668,0.46546972,low,0.10858294,0.9836741,0.16793288,7
9669,0.59501266,high,0.12667987,1.0604343,0.07280068,0
9670,0.48758376,medium,0.08998906,0.9898741,0.13803709,7
9671,0.5516629,high,0.12716967,0.99572814,0.15008245,4
9672,0.4491989,low,0.19949754,0.99990934,0.15169331,7
9673,0.5652292,high,0.17058456,1.0865357,0.1234025,8
9674,0.42495108,low,0.17739871,0.9979746,0.39295313,1
9675,0.51583207,medium,0.15517747,1.0037307,0.10624031,0
9676,0.5033591,medium,0.13239437,1.0626581,0.12742339,8
9677,0.51245666,medium,0.11266271,1.001927,0.12680233,6
9678,0.5021843,medium,0.13978349,1.1594491,0.109104216,4
9679,0.45858794,low,0.16749111,1.0409489,0.121128306,4
9680,0.48343527,medium,0.13544206,1.0758134,0.06241966,2
9681,0.5329795,high,0.10652536,1.1115891,0.09176614,5
9682,0.49886268,medium,0.112789236,0.994916,0.14122295,9
9683,0.36960328,low,0.11379766,1.0804642,0.2596949,1
9684,0.508548,medium,0.1660371,0.9979015,0.15806337,9
9685,0.43562496,low,0.12236093,1.1939932,0.0658977,5
9686,0.4867682,medium,0.19533058,1.0226419,0.43895197,1
9687,0.55604094,high,0.24360445,1.0312177,0.10827502,4
9688,0.4450556,low,0.17533529,1.0662096,0.10604455,6
9689,0.39884645,low,0.10649645,1.4224705,0.034432422,9
9690,0.6184381,high,0.047407236,1.1185396,0.087614775,3
9691,0.51468194,medium,0.058703512,1.3187608,0.07735238,7
9692,0.40804005,low,0.19097196,1.041003,0.321362,1
9693,0.57449275,high,0.08343871,1.0954747,0.08437087,5
9694,0.4716326,low,0.13608767,1.0411612,0.123384364,6
9695,0.57738453,high,0.15487929,1.1194303,0.04455229,9
9696,0.48739558,medium,0.08485694,1.2243142,0.06064493,3
9697,0.5431683,high,0.112154424,1.1065165,0.11462483,2
9698,0.41704333,low,0.336625,1.1204396,0.072744794,7
9699,0.539616,high,0.110655956,1.0312182,0.14093862,9
9700,0.5749351,high,0.11067218,1.04804,0.10502192,6
9701,0.43788445,low,0.19578154,1.0719463,0.0868427,0
9702,0.52275884,medium,0.19625859,0.995192,0.11990115,0
9703,0.5506567,high,0.111251704,0.99732465,0.14742814,4
9704,0.46920145,low,0.066951506,1.3284389,0.071183406,7
9705,0.50474095,medium,0.14516369,1.1287665,0.07541478,3
9706,0.38920206,low,0.27019128,1.0130612,0.33005255,1
9707,0.49028027,medium,0.2304387,1.0737205,0.1284759,9
9708,0.44098866,low,0.22487642,1.0059772,0.3400359,1
9709,0.5261754,medium,0.108265735,1.2118956,0.048808116,2
9710,0.55125093,high,0.092386484,1.1433029,0.079492055,5
9711,0.5550617,high,0.06956458,1.1958774,0.09839551,4
9712,0.47698033,low,0.17332461,1.0137962,0.078317665,0
9713,0.46056956,low,0.17129022,1.0026387,0.40339875,1
9714,0.48631233,medium,0.12176299,1.0256261,0.12585002,4
9715,0.5124658,medium,0.28607985,1.045055,0.13646933,9
9716,0.5305188,medium,0.107689805,0.99674773,0.15187989,8
9717,0.45823413,low,0.1209242,1.2072756,0.07832118,8
9718,0.5516298,high,0.06786833,1.3867968,0.07039358,8
9719,0.47080678,low,0.120626934,1.0466259,0.1030264,0
9720,0.53030497,medium,0.1105797,1.0234495,0.06757552,3
9721,0.56831074,high,0.09959795,0.9829947,0.15844312,4
9722,0.5545055,high,0.13950141,0.9944059,0.11701452,5
9723,0.5799514,high,0.039352607,1.1992747,0.08250196,3
9724,0.51383245,medium,0.14420997,0.99008906,0.16576716,9
9725,0.50760484,medium,0.11278283,1.1289393,0.06491315,8
9726,0.47974825,medium,0.13003682,1.121449,0.27971476,1
9727,0.45870632,low,0.12928507,1.0121113,0.1258507,7
9728,0.47409815,low,0.08353127,1.1401174,0.07821047,5
9729,0.4920271,medium,0.13519189,1.0145946,0.12547031,9
9730,0.3569408,low,0.1581232,1.0709507,0.19057842,1
9731,0.49526465,medium,0.18466671,1.0622964,0.15173493,8
9732,0.3677101,low,0.31315613,1.1341767,0.15066347,1
9733,0.50047827,medium,0.10305835,1.2421795,0.09745363,4
9734,0.4727521,low,0.09689309,1.125443,0.07969234,6
9735,0.3784719,low,0.34559456,1.0260751,0.23591244,1
9736,0.3853262,low,0.09893225,1.0029739,0.30029088,1
9737,0.38702387,low,0.18885781,1.0403239,0.24145626,1
9738,0.51213455,medium,0.15934493,0.97826403,0.16717179,9
9739,0.54250276,high,0.12669231,1.0933857,0.10997485,5
9740,0.37949604,low,0.16668785,1.1053662,0.24013822,1
9741,0.5940591,high,0.10855612,1.0251406,0.09393774,5
9742,0.48470676,medium,0.06544556,1.0698316,0.068823,6
9743,0.5610808,high,0.12832712,1.1361544,0.07862873,2
9744,0.546263,high,0.17260411,1.0537837,0.08921396,5
9745,0.6219013,high,0.15543722,1.0199139,0.09294819,2
9746,0.49626935,medium,0.1793756,1.1291977,0.09668,4
9747,0.54660046,high,0.19862065,1.2103261,0.0752001,3
9748,0.41285425,low,0.1520441,1.081507,0.32114205,1
9749,0.4031464,low,0.14617851,1.0340356,0.1202154,8
9750,0.5025974,medium,0.09904906,1.1463646,0.09381095,6
9751,0.48780233,medium,0.15618812,1.1239917,0.10834203,7
9752,0.4924935,medium,0.09432752,1.1894991,0.08418007,8
9753,0.4776889,medium,0.09984645,1.070451,0.13229796,4
9754,0.54145837,high,0.11646393,1.0122328,0.08790756,5
9755,0.51882887,medium,0.19959927,1.0018045,0.12969758,3
9756,0.40130836,low,0.13465591,1.1530098,0.07567107,2
9757,0.53946817,high,0.12002365,1.0554198,0.09972976,9
9758,0.48179984,medium,0.09080871,1.0876375,0.06616516,3
9759,0.5863682,high,0.15691726,1.04577,0.10630897,5
9760,0.530232,medium,0.09916544,1.0883827,0.08492816,9
9761,0.5690468,high,0.12444173,1.0494187,0.083265334,3
9762,0.4681099,low,0.30326882,0.9916474,0.18422973,6
9763,0.3587528,low,0.108438835,1.4670571,0.07241875,6
9764,0.50065595,medium,0.11890309,1.0137011,0.10334683,2
9765,0.4390599,low,0.15095963,1.2211796,0.045009136,4
9766,0.59949,high,0.117787175,1.0960217,0.09928678,3
9767,0.32685,low,0.24564688,1.0088383,0.39269343,1
9768,0.5409143,high,0.12940043,1.0981228,0.084279515,4
9769,0.59145963,high,0.27337697,1.0187799,0.10826907,3
9770,0.4533118,low,0.11447516,1.2006629,0.13064559,3
9771,0.4246452,low,0.13657306,1.0048887,0.13814066,9
9772,0.49862713,medium,0.16004387,1.0925559,0.0924462,6
9773,0.5456749,high,0.19092175,0.9956226,0.12553701,0
9774,0.45214492,low,0.18401657,0.9840176,0.104948014,0
9775,0.43398303,low,0.12933525,1.1378671,0.08848929,6
9776,0.5234283,medium,0.08300693,0.9932468,0.16456187,9
9777,0.5505011,high,0.09934338,1.1794704,0.09697734,7
9778,0.34246892,low,0.370273,1.0049189,0.3230811,1
9779,0.59044087,high,0.11518088,1.0466639,0.109233364,3
9780,0.5100092,medium,0.10171253,1.1455882,0.07537436,7
9781,0.28757608,low,0.18852592,1.3582565,0.046686873,7
9782,0.28055942,low,0.087732084,1.3921381,0.041695297,7
9783,0.49637538,medium,0.117851175,1.1842581,0.09235645,7
9784,0.48557222,medium,0.18774153,1.0154506,0.07914101,0
9785,0.4749143,low,0.17087851,1.0916091,0.07325009,7
9786,0.5287286,medium,0.27807507,1.0074846,0.11952937,2
9787,0.536649,high,0.13486448,1.0406582,0.121203706,9
9788,0.4484256,low,0.10725532,1.0266987,0.0815615,0
9789,0.573707,high,0.22837652,1.0326356,0.1301371,4
9790,0.57658696,high,0.12172806,1.0471568,0.12598182,4
9791,0.5923662,high,0.04290666,1.1351161,0.08065551,3
9792,0.4823014,medium,0.045460746,1.4791945,0.08588776,8
9793,0.4585036,low,0.16291778,1.1275597,0.11078265,8
9794,0.48913062,medium,0.07753201,1.0702828,0.098454006,4
9795,0.58825946,high,0.09489885,1.0990283,0.09049262,2
9796,0.5346905,high,0.112179495,1.0080606,0.11842308,5
9797,0.5749936,high,0.17916895,1.080277,0.10156565,4
9798,0.52784073,medium,0.13112183,1.0095416,0.15516903,9
9799,0.5374081,high,0.12785894,1.211533,0.07904729,7
9800,0.52389646,medium,0.11017757,1.0875738,0.10369957,9
9801,0.59222597,high,0.16873658,1.0829109,0.0637877,8
9802,0.5428518,high,0.15226653,1.053213,0.084380075,5
9803,0.500847,medium,0.15108822,1.0063273,0.11112806,6
9804,0.4944713,medium,0.10271732,1.1493508,0.0527146,8
9805,0.47983116,medium,0.077855416,1.1191539,0.0861538,6
9806,0.5656308,high,0.056414835,1.2633942,0.07339363,4
9807,0.5199287,medium,0.073711336,1.0434344,0.1081677,5
9808,0.4956367,medium,0.098767236,1.0782058,0.10721883,4
9809,0.50861216,medium,0.10234222,1.1814321,0.08744247,7
9810,0.5025543,medium,0.1963302,1.2671734,0.039390452,3
9811,0.3921417,low,0.050821338,1.498392,0.12468019,8
9812,0.5088779,medium,0.069515795,1.1076156,0.08990346,3
9813,0.47040427,low,0.09323224,1.0916059,0.11531716,9
9814,0.5911429,high,0.10513883,1.0593613,0.074689,2
9815,0.4877317,medium,0.12713458,1.0411637,0.09088028,6
9816,0.52671045,medium,0.14608358,1.0625798,0.08609921,0
9817,0.5416759,high,0.11770264,0.9821281,0.15570603,9
9818,0.52937853,medium,0.11058352,1.1050812,0.088142216,8
9819,0.57180595,high,0.05016639,1.3911394,0.05924363,4
9820,0.5228597,medium,0.1509565,0.9966443,0.13857318,6
9821,0.50358474,medium,0.08594603,1.1425653,0.0867215,8
9822,0.506488,medium,0.08787606,1.1928347,0.10007668,7
9823,0.54292786,high,0.1529716,1.0899326,0.094551496,9
9824,0.52149177,medium,0.17267512,1.0654314,0.11135777,9
9825,0.37436092,low,0.16949184,1.1031219,0.32336342,1
9826,0.30928445,low,0.21974723,1.027196,0.35908374,1
9827,0.53302306,high,0.09926016,1.1149398,0.063531525,2
9828,0.39592797,low,0.1128119,1.1668056,0.06692453,6
9829,0.52457356,medium,0.13725032,1.0433327,0.06702282,2
9830,0.5494708,high,0.13713619,1.0642196,0.117630795,6
9831,0.45698053,low,0.14788888,1.0495965,0.051378928,3
9832,0.38508123,low,0.22251324,0.990456,0.46581522,1
9833,0.4736874,low,0.12787038,1.0218533,0.13721503,7
9834,0.50147015,medium,0.07353654,1.0041939,0.114608176,3
9835,0.53047657,medium,0.09015515,1.0267223,0.12768173,4
9836,0.4750837,low,0.1071636,1.1477895,0.107241996,8
9837,0.5297978,medium,0.08492923,1.0880066,0.08564094,3
9838,0.5389752,high,0.09360688,0.99057364,0.1328661,2
9839,0.4142117,low,0.1206914,0.98678505,0.3966421,1
9840,0.58823204,high,0.11152187,1.0664569,0.09506517,3
9841,0.5558779,high,0.19043972,1.106659,0.07862418,8
9842,0.43440044,low,0.15522273,1.0466437,0.11122441,7
9843,0.41411442,low,0.08181497,1.2597059,0.063732475,4
9844,0.5579939,high,0.24611902,0.98576075,0.16525364,8
9845,0.5306978,medium,0.17263263,1.3098083,0.045948014,8
9846,0.44144106,low,0.13483089,1.1188741,0.06311121,3
9847,0.43282324,low,0.16069391,1.0714335,0.08665209,0
9848,0.3902179,low,0.18830603,1.2248052,0.051897272,6
9849,0.5333711,high,0.21356758,0.9768928,0.14333832,3
9850,0.5287136,medium,0.08314044,1.074131,0.063474126,5
9851,0.5161035,medium,0.123122714,1.0751549,0.12075356,7
9852,0.5487567,high,0.13161391,1.0325264,0.076227546,6
9853,0.5137744,medium,0.103045546,1.1324371,0.11544104,4
9854,0.5759776,high,0.08671664,1.017714,0.07043637,8
9855,0.47916245,medium,0.13729653,1.0627422,0.09071342,5
9856,0.36533242,low,0.19196764,1.152498,0.07074025,7
9857,0.5714686,high,0.07684829,1.2846644,0.060806535,5
9858,0.57423574,high,0.13407767,1.1657386,0.087329604,3
9859,0.36946744,low,0.34031478,1.0880598,0.23593168,1
9860,0.53952026,high,0.2222021,1.0489924,0.31850725,1
9861,0.43350917,low,0.106398046,1.1683922,0.059859082,7
9862,0.221546,low,0.39442053,1.9268928,0.018942468,7
9863,0.50855184,medium,0.053610757,1.4131826,0.05931036,2
9864,0.53132516,medium,0.051297028,1.4249952,0.08392789,7
9865,0.5169708,medium,0.122216605,1.0116413,0.11234858,6
9866,0.47856408,medium,0.1401153,1.331196,0.07444474,3
9867,0.45832103,low,0.09737644,1.0012145,0.39506605,1
9868,0.46388495,low,0.14446962,0.9832086,0.13918209,6
9869,0.5223772,medium,0.11711547,1.0027996,0.12415249,6
9870,0.5338948,high,0.14214209,1.0408448,0.14026271,7
9871,0.41647553,low,0.24416338,0.9822632,0.38257298,1
9872,0.5518582,high,0.10649223,1.0214255,0.10080112,8
9873,0.49605346,medium,0.12208248,1.2602208,0.07678684,0
9874,0.34129798,low,0.1993772,1.0725089,0.2680175,1
9875,0.45438635,low,0.2042001,0.9775378,0.14138761,6
9876,0.38172293,low,0.27790752,1.1847554,0.15208268,1
9877,0.52403045,medium,0.07364031,1.12575,0.0799999,5
9878,0.6274844,high,0.09544798,1.0996606,0.08838605,8
9879,0.4099825,low,0.24713929,1.6363436,0.076582916,2
9880,0.5366911,high,0.13060963,1.2329233,0.07440865,5
9881,0.51305217,medium,0.20984842,1.0737522,0.1007249,6
9882,0.53456676,high,0.16299802,1.0309167,0.13178693,4
9883,0.5014239,medium,0.16779654,1.1029935,0.07395675,5
9884,0.26241612,low,0.033280037,2.5786948,0.13384555,1
9885,0.5073711,medium,0.07276831,1.0915787,0.10258422,3
9886,0.54694927,high,0.08077163,1.046591,0.111874245,3
9887,0.5659541,high,0.079220794,1.0841867,0.067804255,2
9888,0.59820884,high,0.11745017,1.029939,0.1070823,8
9889,0.44481176,low,0.12956339,1.2630264,0.08671628,9
9890,0.5487431,high,0.17334275,1.0832182,0.10122313,2
9891,0.47985494,medium,0.06399117,1.2308961,0.0854332,4
9892,0.5542039,high,0.13000329,1.0799372,0.11786971,4
9893,0.563753,high,0.12720731,0.98640454,0.1857949,9
9894,0.53501403,high,0.14442055,1.0863855,0.09449843,4
9895,0.39538574,low,0.077124596,1.035912,0.14734468,6
9896,0.4777441,medium,0.07520392,1.0557598,0.08764878,5
