row_idx,kappa,lid,lof,density,forman,curvature_bin,y
14661,0.436288,0.19814996,1.0592773,1.6128227,0.0015011822,medium,1.083
14662,0.37061518,0.20964551,1.0519633,2.2527053,0.0015011822,low,1.753
14663,0.39840317,0.26572078,1.0215739,2.2684183,0.0015011822,medium,1.742
14664,0.36975664,0.1301085,1.0159243,2.0174127,0.0015011822,low,1.665
14665,0.40180546,0.12726927,1.0896685,2.0236268,0.0015011822,medium,1.663
14666,0.51320565,0.19379224,1.1035093,1.8125492,0.0015011822,high,1.749
14667,0.29719448,0.22490798,1.0764595,2.1787224,0.0015011822,low,1.741
14668,0.43541694,0.18626262,1.0442389,2.1030385,0.0015011822,medium,1.738
14669,0.349719,0.12521116,1.2995282,1.086072,0.0015011822,low,1.242
14670,0.4784242,0.25628054,1.0579232,1.4876252,0.0015011822,high,0.922
14671,0.42126226,0.1893747,1.0712305,1.2919393,0.0015011822,medium,2.882
14672,0.46842724,0.13360535,1.2930111,1.0152326,0.0015011822,high,1.75
14673,0.45456463,0.1101806,1.1683602,1.3284295,0.0015011822,high,1.125
14674,0.43027103,0.27596337,1.4307314,0.91479105,0.0015011822,medium,0.675
14675,0.3888905,0.24203381,1.2459819,1.0485045,0.0015011822,low,0.675
14676,0.38917023,0.2683555,1.2811706,0.80175394,0.0015011822,low,1.313
14677,0.483204,0.14683634,1.08256,1.8273883,0.0015011822,high,2.43
14678,0.44260502,0.08390318,1.0498081,1.5622345,0.0015011822,high,1.665
14679,0.35056692,0.26002672,1.0794501,1.4672806,0.0015011822,low,2.481
14680,0.4361567,0.14975233,1.0033969,1.9357373,0.0015011822,medium,1.795
14681,0.503675,0.32094136,1.0979075,1.7188345,0.0015011822,high,2.64
14682,0.51265025,0.13275246,1.0036466,1.6637976,0.0015011822,high,2.786
14683,0.42449033,0.13145362,1.020274,1.7659957,0.0015011822,medium,2.717
14684,0.4381066,0.12382105,1.0940216,0.8082954,0.0015011822,medium,2.606
14685,0.37996227,0.14257671,1.1202335,1.3024019,0.0015011822,low,1.774
14686,0.26144272,0.23846841,1.2489257,0.9490678,0.0015011822,low,4.776
14687,0.3432355,0.13563368,1.2084994,1.0308874,0.0015011822,low,4.361
14688,0.43905157,0.09768411,1.1173503,1.5012347,0.0015011822,high,1.845
14689,0.33062017,0.25387594,0.9915566,1.8780941,0.0015011822,low,1.697
14690,0.37836373,0.15550739,1.084162,2.1653342,0.0015011822,low,1.741
14691,0.41611147,0.09996439,1.215687,1.5051947,0.0015011822,medium,1.781
14692,0.3859334,0.13171205,1.0973104,1.445081,0.0015011822,low,0.969
14693,0.37122917,0.12989452,1.0692488,1.5157316,0.0015011822,low,1.293
14694,0.38040954,0.21066597,1.0571054,1.3188018,0.0015011822,low,0.735
14695,0.38824826,0.10336401,1.0769982,1.2977494,0.0015011822,low,1.332
14696,0.43086052,0.20769262,1.063711,2.1344738,0.0015011822,medium,1.712
14697,0.44244808,0.18881552,1.0142615,2.3088717,0.0015011822,high,1.7
14698,0.4543122,0.18916443,1.0694455,1.759024,0.0015011822,high,1.777
14699,0.47522432,0.22194472,1.0117043,1.9229305,0.0015011822,high,1.653
14700,0.42608625,0.17843702,1.0547729,1.945283,0.0015011822,medium,1.81
14701,0.40967858,0.21277614,1.0666802,2.0088067,0.0015011822,medium,1.689
14702,0.4984994,0.22430027,1.0542232,1.9811909,0.0015011822,high,1.708
14703,0.45264322,0.19200544,1.0144424,1.9588717,0.0015011822,high,1.951
14704,0.35065693,0.26634097,1.0189296,1.6905024,0.0015011822,low,2.242
14705,0.492257,0.20546956,1.0153909,2.0321898,0.0015011822,high,2.347
14706,0.41286415,0.21047795,1.0526309,1.6823345,0.0015011822,medium,2.286
14707,0.35716808,0.13483846,1.0694135,1.3364898,0.0015011822,low,1.804
14708,0.47012764,0.1586453,1.003939,1.9326441,0.0015011822,high,2.22
14709,0.41613382,0.20102601,1.0591928,1.5733821,0.0015011822,medium,2.776
14710,0.41613448,0.1696906,1.0659139,1.8574988,0.0015011822,medium,2.683
14711,0.4073516,0.17332873,1.0715655,1.4381789,0.0015011822,medium,2.228
14712,0.25913548,0.16771725,1.0870652,1.6015651,0.0015011822,low,3.068
14713,0.43166655,0.14987649,1.0609692,1.9312298,0.0015011822,medium,2.434
14714,0.3869977,0.18744569,0.99886173,1.3831502,0.0015011822,low,0.946
14715,0.42966324,0.14431204,1.1323571,1.5525198,0.0015011822,medium,2.49
14716,0.34773642,0.21779689,1.0816953,1.4920896,0.0015011822,low,3.306
14717,0.39111787,0.17716387,1.0954893,1.2160864,0.0015011822,medium,3.318
14718,0.4256019,0.13454783,1.0633736,1.2482418,0.0015011822,medium,3.913
14719,0.38509005,0.11358773,1.1873229,1.5638695,0.0015011822,low,2.208
14720,0.38931888,0.26817748,1.038837,1.9358319,0.0015011822,low,1.772
14721,0.35517746,0.09314429,1.162326,1.5955304,0.0015011822,low,2.205
14722,0.4328918,0.16648409,1.0482213,1.6976688,0.0015011822,medium,2.2
14723,0.38150442,0.18438403,1.0693009,1.2076898,0.0015011822,low,1.467
14724,0.49067116,0.12256778,1.1185197,1.3471252,0.0015011822,high,0.842
14725,0.38407403,0.18432792,1.0547067,1.5694242,0.0015011822,low,1.602
14726,0.38439643,0.22375041,1.0055944,1.9536406,0.0015011822,low,1.689
14727,0.42101282,0.1384905,1.044411,1.9490026,0.0015011822,medium,1.593
14728,0.44896907,0.19792894,1.0798972,1.8577746,0.0015011822,high,1.689
14729,0.45104915,0.31318548,1.0102811,2.419311,0.0015011822,high,1.7
14730,0.44792676,0.104797505,1.1131991,1.8496774,0.0015011822,high,1.851
14731,0.3784423,0.16581164,1.0663711,1.9205453,0.0015011822,low,1.64
14732,0.48954773,0.12227886,1.0200124,2.0091658,0.0015011822,high,1.809
14733,0.44059438,0.23495117,1.0787958,1.8643432,0.0015011822,high,1.935
14734,0.49185044,0.19775583,1.0079495,1.9793931,0.0015011822,high,1.822
14735,0.45781344,0.21802825,1.0347188,1.7233833,0.0015011822,high,2.097
14736,0.40911943,0.2296598,1.0348375,2.138078,0.0015011822,medium,2.542
14737,0.45097792,0.1977075,1.0314773,1.8421376,0.0015011822,high,1.97
14738,0.40133756,0.21921349,1.059626,1.8709989,0.0015011822,medium,1.319
14739,0.3880263,0.14748095,1.0854366,1.4879606,0.0015011822,low,1.488
14740,0.42679918,0.16998188,1.0715108,1.5416057,0.0015011822,medium,1.369
14741,0.4376158,0.19384542,1.0522808,1.7478385,0.0015011822,medium,1.477
14742,0.41603273,0.18159342,1.0095931,1.8673425,0.0015011822,medium,1.076
14743,0.39216596,0.3458881,1.044514,1.6612419,0.0015011822,medium,1.424
14744,0.33504504,0.076565735,1.4010926,0.95178366,0.0015011822,low,1.565
14745,0.3971454,0.29415208,1.07204,1.5099874,0.0015011822,medium,1.521
14746,0.5353501,0.3195502,1.0167572,1.8176087,0.0015011822,high,1.321
14747,0.42900473,0.39352733,1.0149096,1.8925916,0.0015011822,medium,1.348
14748,0.385925,0.091669075,1.0863408,1.4540601,0.0015011822,low,1.327
14749,0.35660923,0.21246156,1.1375916,1.2686386,0.0015011822,low,1.276
14750,0.43918657,0.19892311,1.0562729,1.4839673,0.0015011822,high,1.236
14751,0.43867773,0.31172734,1.0694238,1.5024762,0.0015011822,high,1.411
14752,0.5183978,0.15656488,1.114613,1.3985823,0.0015011822,high,1.38
14753,0.50424737,0.13310236,1.165519,1.1248797,0.0015011822,high,1.149
14754,0.3980989,0.12902829,1.1230701,1.3421049,0.0015011822,medium,1.345
14755,0.33626038,0.17824449,1.3839408,1.0513316,0.0015011822,low,0.95
14756,0.27653998,0.24608907,1.1809657,0.37116197,0.0015011822,low,1.533
14757,0.42340732,0.12503895,1.2152692,1.2447555,0.0015011822,medium,0.932
14758,0.4520167,0.25136527,1.1036938,1.6276492,0.0015011822,high,1.393
14759,0.43479633,0.19204217,1.1411089,1.3895439,0.0015011822,medium,1.404
14760,0.45497704,0.22343946,1.3136005,1.0351717,0.0015011822,high,1.25
14761,0.47368377,0.17179993,1.1984495,1.0481384,0.0015011822,high,1.088
14762,0.36463916,0.07448352,1.2975533,0.92989266,0.0015011822,low,0.675
14763,0.40882736,0.075039655,0.9923113,1.7629402,0.0015011822,medium,0.875
14764,0.41231847,0.12505431,1.0589212,1.5072517,0.0015011822,medium,1.208
14765,0.372683,0.3113598,0.9775011,1.9658157,0.0015011822,low,1.328
14766,0.39839828,0.07030724,1.2671412,0.9681052,0.0015011822,medium,1.227
14767,0.3748904,0.07225672,1.2812027,1.4511415,0.0015011822,low,1.368
14768,0.5163469,0.09168923,1.036817,1.8297712,0.0015011822,high,1.449
14769,0.46262383,0.1739385,0.99366844,2.2351775,0.0015011822,high,1.468
14770,0.43799782,0.18648948,0.9926313,1.8852307,0.0015011822,medium,1.314
14771,0.42108715,0.26834896,1.0763264,1.5842918,0.0015011822,medium,1.032
14772,0.3898635,0.2600756,1.1030234,1.4505389,0.0015011822,low,0.936
14773,0.41253376,0.15806267,1.2276399,1.2461202,0.0015011822,medium,1.426
14774,0.3578245,0.108188584,1.2915053,1.1046729,0.0015011822,low,1.53
14775,0.40619302,0.12002219,1.0728692,1.5554143,0.0015011822,medium,1.427
14776,0.35847974,0.1436728,1.0762161,1.7556868,0.0015011822,low,1.31
14777,0.4395237,0.21642344,1.1119348,1.6380575,0.0015011822,high,1.344
14778,0.44340438,0.18052611,1.0140493,1.757451,0.0015011822,high,1.353
14779,0.4203502,0.16356902,1.1285336,1.3641074,0.0015011822,medium,0.883
14780,0.46933997,0.37904915,1.0484445,1.6905377,0.0015011822,high,1.395
14781,0.3988095,0.3434512,1.1110326,1.3466169,0.0015011822,medium,1.607
14782,0.40566576,0.13101055,1.1899213,0.9490276,0.0015011822,medium,1.389
14783,0.30694288,0.124926984,1.1265748,1.06885,0.0015011822,low,1.515
14784,0.3956772,0.123362474,1.1795051,1.223338,0.0015011822,medium,1.444
14785,0.4153434,0.12248692,1.0846277,1.871598,0.0015011822,medium,1.367
14786,0.45228422,0.15109937,1.0063927,1.9617414,0.0015011822,high,1.741
14787,0.49674726,0.17510505,1.058394,1.9781411,0.0015011822,high,1.56
14788,0.47670418,0.119280875,1.1098638,1.6665752,0.0015011822,high,1.594
14789,0.50861907,0.2702184,0.9947132,1.897778,0.0015011822,high,1.953
14790,0.34563845,0.17214376,1.0783795,1.3504783,0.0015011822,low,2.577
14791,0.41947109,0.21728705,1.0738323,1.3935837,0.0015011822,medium,1.356
14792,0.45885986,0.1519756,1.0927047,1.9504213,0.0015011822,high,1.405
14793,0.43689668,0.15456186,1.2508575,1.3065815,0.0015011822,medium,1.333
14794,0.47229272,0.12693208,1.1024877,1.4316863,0.0015011822,high,1.316
14795,0.4899372,0.07494914,1.2271461,1.2847764,0.0015011822,high,1.25
14796,0.41431034,0.13138035,1.0262132,1.8319278,0.0015011822,medium,1.276
14797,0.31260794,0.22869651,1.0394647,1.6222001,0.0015011822,low,1.337
14798,0.36171663,0.29546875,0.9917595,1.9537038,0.0015011822,low,1.432
14799,0.48520052,0.13334224,1.1126562,1.2999614,0.0015011822,high,1.325
14800,0.43047106,0.168781,1.0061163,1.8663797,0.0015011822,medium,1.531
14801,0.48701155,0.28899366,1.0174655,2.05623,0.0015011822,high,1.445
14802,0.47364873,0.17025915,1.0301143,2.149676,0.0015011822,high,1.478
14803,0.38915414,0.19747122,1.2100041,0.531764,0.0015011822,low,4.785
14804,0.3506595,0.16284838,1.2592975,0.4775011,0.0015011822,low,0.675
14805,0.3165925,0.19306076,1.0643965,0.3498386,0.0015011822,low,1.875
14806,0.433002,0.1580581,1.0342528,1.1968517,0.0015011822,medium,5.00001
14807,0.4250747,0.1367845,1.1223782,1.4714382,0.0015011822,medium,5.00001
14808,0.46008283,0.10117394,1.0233293,1.7829078,0.0015011822,high,3.208
14809,0.4535216,0.102253355,1.149755,1.6910067,0.0015011822,high,4.528
14810,0.4621765,0.111059666,1.2394979,1.5042623,0.0015011822,high,5.00001
14811,0.4541579,0.08928791,1.2447412,1.3171746,0.0015011822,high,4.324
14812,0.36460078,0.17251225,1.1576371,0.8154756,0.0015011822,low,3.346
14813,0.39114207,0.11141924,1.1102159,1.6617842,0.0015011822,medium,4.222
14814,0.42214704,0.18816763,1.081455,1.7890435,0.0015011822,medium,4.097
14815,0.4826603,0.103744894,1.0595038,1.7942204,0.0015011822,high,3.688
14816,0.3616162,0.1519338,1.1472803,1.9553777,0.0015011822,low,4.045
14817,0.43626517,0.11180996,1.1408229,1.5491577,0.0015011822,medium,4.827
14818,0.4084816,0.24036561,1.1604122,0.35594448,0.0015011822,medium,1.25
14819,0.4301296,0.14771657,1.1997427,1.1272823,0.0015011822,medium,0.93
14820,0.41922867,0.116007976,1.1029537,1.5276282,0.0015011822,medium,0.925
14821,0.30868733,0.22102131,1.2426211,0.63271695,0.0015011822,low,0.475
14822,0.3168239,0.20535499,1.3429549,0.31815192,0.0015011822,low,0.6
14823,0.41876513,0.1745258,1.20969,0.8314958,0.0015011822,medium,0.833
14824,0.44638163,0.108547606,1.1290973,0.33948764,0.0015011822,high,1.188
14825,0.4928869,0.07646881,1.087351,1.5128928,0.0015011822,high,1.17
14826,0.42609215,0.18546706,1.0503888,1.3733344,0.0015011822,medium,1.271
14827,0.44284475,0.095402434,1.0890371,1.6020606,0.0015011822,high,1.143
14828,0.51208866,0.058945842,1.1275951,1.4194082,0.0015011822,high,1.063
14829,0.32462466,0.07843249,1.1264672,1.4688491,0.0015011822,low,1.091
14830,0.3520829,0.22196536,1.0679191,1.6505206,0.0015011822,low,1.106
14831,0.49687314,0.09813745,1.0999019,1.769519,0.0015011822,high,1.206
14832,0.315683,0.25639558,1.0473806,1.8255051,0.0015011822,low,1.089
14833,0.35723746,0.13850962,1.4295106,0.80753684,0.0015011822,low,0.929
14834,0.45604414,0.084596,1.1559088,1.2754858,0.0015011822,high,0.889
14835,0.48289567,0.06506813,1.2209159,1.3334426,0.0015011822,high,1.036
14836,0.44025677,0.071610376,1.2233597,1.5567412,0.0015011822,high,1.076
14837,0.41785175,0.16188337,1.1796991,1.2807685,0.0015011822,medium,0.903
14838,0.43275398,0.08783718,1.1221299,1.5462854,0.0015011822,medium,0.936
14839,0.46221197,0.19786657,1.1026268,1.624864,0.0015011822,high,0.978
14840,0.4926129,0.11661704,1.1411787,1.4850279,0.0015011822,high,0.996
14841,0.4399547,0.17686851,1.0589893,1.6079738,0.0015011822,high,1.18
14842,0.44310582,0.1792296,1.0951227,1.7246878,0.0015011822,high,1.17
14843,0.37915093,0.1698977,1.1595486,1.7016841,0.0015011822,low,1.114
14844,0.39430064,0.13829981,1.2031944,1.7007217,0.0015011822,medium,1.127
14845,0.48959,0.16355146,1.0850174,1.5343938,0.0015011822,high,1.0
14846,0.4839425,0.10497977,1.1103996,1.928012,0.0015011822,high,1.533
14847,0.45016217,0.14047286,1.1308326,1.5405283,0.0015011822,high,1.124
14848,0.4640056,0.06427891,1.3362975,0.99805397,0.0015011822,high,1.226
14849,0.43546075,0.10956493,1.0485834,1.6073568,0.0015011822,medium,1.049
14850,0.44611102,0.1887571,1.1246791,1.604002,0.0015011822,high,1.123
14851,0.30706227,0.18498352,1.0933343,1.7556499,0.0015011822,low,1.182
14852,0.46343333,0.15493046,1.1586498,1.2583255,0.0015011822,high,1.363
14853,0.36648136,0.09726006,1.1428167,1.564125,0.0015011822,low,1.034
14854,0.44527823,0.15069175,1.0918543,1.2783533,0.0015011822,high,0.956
14855,0.46594018,0.2713962,1.0294365,1.7948239,0.0015011822,high,2.049
14856,0.38331425,0.22829549,1.0774025,1.6925926,0.0015011822,low,1.728
14857,0.5174892,0.1705717,1.1552833,1.0843598,0.0015011822,high,1.458
14858,0.4710495,0.19430254,1.0108949,1.7333201,0.0015011822,high,1.47
14859,0.45986855,0.16562676,1.198169,1.1932057,0.0015011822,high,1.5
14860,0.42565942,0.13379548,1.1505483,1.1871755,0.0015011822,medium,1.417
14861,0.448834,0.08293441,1.0539263,1.2596824,0.0015011822,high,1.458
14862,0.46326804,0.16990094,1.0934289,1.7681361,0.0015011822,high,1.5
14863,0.42795235,0.17108202,1.0120609,1.8203502,0.0015011822,medium,1.238
14864,0.5047351,0.06792714,1.1587214,1.3922842,0.0015011822,high,1.459
14865,0.38386297,0.19482997,1.1412418,1.7380016,0.0015011822,low,1.427
14866,0.42557305,0.08393092,1.1595002,1.4286909,0.0015011822,medium,1.347
14867,0.4036029,0.26500598,1.0942798,1.5440387,0.0015011822,medium,0.575
14868,0.3280114,0.17105907,1.1943507,1.1500282,0.0015011822,low,1.313
14869,0.43525487,0.2576218,1.0432462,1.9469157,0.0015011822,medium,0.675
14870,0.39137948,0.13484561,1.0145894,1.759642,0.0015011822,medium,0.675
14871,0.38967544,0.15249795,0.9894098,2.1281545,0.0015011822,low,1.315
14872,0.43518734,0.14497408,1.1072171,1.7852453,0.0015011822,medium,1.287
14873,0.40119135,0.1301711,1.1382833,1.7143172,0.0015011822,medium,1.297
14874,0.37731105,0.11005516,1.0980505,1.4881266,0.0015011822,low,1.297
14875,0.41690934,0.33196348,1.027962,1.9013271,0.0015011822,medium,1.398
14876,0.3938893,0.12839547,1.0359256,1.6697935,0.0015011822,medium,1.475
14877,0.4450999,0.12214445,1.2097626,1.0796689,0.0015011822,high,1.5
14878,0.4122246,0.13544118,1.077665,1.6203072,0.0015011822,medium,1.504
14879,0.44794995,0.2023457,1.19717,1.6323998,0.0015011822,high,1.569
14880,0.45910037,0.28786066,1.003391,2.059172,0.0015011822,high,1.295
14881,0.4111107,0.119704686,1.0562303,1.953039,0.0015011822,medium,1.602
14882,0.40543658,0.10859856,1.308913,1.1821666,0.0015011822,medium,1.897
14883,0.47093272,0.16579029,1.0709113,1.8665973,0.0015011822,high,1.549
14884,0.4583972,0.31675586,1.029467,2.140547,0.0015011822,high,1.455
14885,0.3686614,0.10924773,1.140582,1.4333797,0.0015011822,low,1.594
14886,0.4193123,0.11449036,1.048042,1.6130204,0.0015011822,medium,1.463
14887,0.38208383,0.13396189,1.0753815,1.7716523,0.0015011822,low,1.586
14888,0.4644071,0.22365917,1.0310235,2.140149,0.0015011822,high,1.504
14889,0.44517118,0.16139214,1.0903149,1.368856,0.0015011822,high,1.188
14890,0.49689215,0.12535796,1.0666045,1.7029637,0.0015011822,high,1.13
14891,0.45594376,0.17470212,1.072804,1.5314598,0.0015011822,high,1.519
14892,0.46733713,0.17757581,1.0691103,1.7898934,0.0015011822,high,1.491
14893,0.38374698,0.21568169,1.0136825,1.8273636,0.0015011822,low,1.559
14894,0.40074396,0.14426655,1.151623,1.6337284,0.0015011822,medium,1.283
14895,0.4760182,0.24076061,1.0354381,1.6747581,0.0015011822,high,1.355
14896,0.34800065,0.2193063,1.0547078,1.4805127,0.0015011822,low,0.675
14897,0.41605395,0.1614396,1.2857955,1.1464739,0.0015011822,medium,0.962
14898,0.43323112,0.25494638,1.3939527,0.6695769,0.0015011822,medium,1.344
14899,0.4553526,0.17699735,1.009501,1.9320958,0.0015011822,high,1.219
14900,0.3478577,0.18182863,1.1096889,1.4035648,0.0015011822,low,1.284
14901,0.422127,0.13641395,1.1067883,1.4845902,0.0015011822,medium,1.523
14902,0.36357212,0.12134902,1.1805128,1.0505294,0.0015011822,low,1.311
14903,0.45088255,0.21286891,1.0429498,1.581896,0.0015011822,high,1.063
14904,0.46204662,0.15210494,1.0911701,1.1369493,0.0015011822,high,0.946
14905,0.3694303,0.08776883,1.1500862,1.4377493,0.0015011822,low,1.073
14906,0.310207,0.10627259,1.151662,1.3564446,0.0015011822,low,1.082
14907,0.47909242,0.20883934,1.0363528,1.9595927,0.0015011822,high,1.601
14908,0.3819446,0.12756734,1.0670184,1.8268256,0.0015011822,low,1.445
14909,0.45126504,0.09952957,1.0961486,1.7754443,0.0015011822,high,1.56
14910,0.43251985,0.20898086,1.0688151,1.8580793,0.0015011822,medium,1.399
14911,0.42145616,0.16868389,1.0402068,1.7014271,0.0015011822,medium,1.297
14912,0.39110786,0.1873122,1.1003846,1.4896454,0.0015011822,medium,1.393
14913,0.38224047,0.14893036,1.0665251,1.5634305,0.0015011822,low,1.398
14914,0.43200773,0.21119037,1.1292669,1.4797206,0.0015011822,medium,1.529
14915,0.31496966,0.18230693,1.0322056,1.624133,0.0015011822,low,0.983
14916,0.4627096,0.22748303,1.089609,1.7608057,0.0015011822,high,1.602
14917,0.39093143,0.099109605,1.1356274,1.5656066,0.0015011822,medium,1.519
14918,0.4467833,0.1264072,1.2053357,1.3980081,0.0015011822,high,1.713
14919,0.4804541,0.13441648,1.105642,1.3544573,0.0015011822,high,1.669
14920,0.29966295,0.13419804,1.2201384,1.5000602,0.0015011822,low,1.434
14921,0.36867708,0.10419158,1.1178226,1.4584769,0.0015011822,low,0.981
14922,0.3666811,0.13239972,1.0368787,1.5551131,0.0015011822,low,1.843
14923,0.3626755,0.1076008,1.113827,1.7976568,0.0015011822,low,1.861
14924,0.5001949,0.2533516,1.0225214,2.230684,0.0015011822,high,1.698
14925,0.4584552,0.080941826,1.0335836,2.0333874,0.0015011822,high,1.563
14926,0.4013002,0.2917074,1.0660442,1.8693686,0.0015011822,medium,2.669
14927,0.4068572,0.14395559,1.0228839,1.7978075,0.0015011822,medium,2.641
14928,0.43866408,0.13833684,1.046495,1.4368536,0.0015011822,high,2.452
14929,0.38758403,0.11875375,1.0875283,1.3092133,0.0015011822,low,2.939
14930,0.36840844,0.2090641,1.167217,1.1585425,0.0015011822,low,2.736
14931,0.39483744,0.24180427,1.0315331,1.4514861,0.0015011822,medium,2.334
14932,0.37618387,0.19618602,1.0973151,1.5674415,0.0015011822,low,1.935
14933,0.3380686,0.14679341,1.0800675,0.8363923,0.0015011822,low,2.478
14934,0.37891597,0.15805045,1.1451913,1.2328812,0.0015011822,low,2.905
14935,0.4422384,0.14573982,1.022278,1.8705716,0.0015011822,high,1.704
14936,0.3462143,0.170178,1.1735842,1.372574,0.0015011822,low,2.216
14937,0.42764604,0.12878971,1.0617859,1.4577872,0.0015011822,medium,2.256
14938,0.39713728,0.17345296,1.5828897,0.62687665,0.0015011822,medium,2.817
14939,0.34653145,0.1315932,1.0762379,1.6316712,0.0015011822,low,2.277
14940,0.4887377,0.19039093,0.99344033,2.1948915,0.0015011822,high,2.137
